Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU26,OUT045,1434.382875
FDN24,OUT013,2289.3532999999998
FDH44,OUT013,1529.17615
FDE23,OUT010,819.6830249999999
FDW60,OUT017,2906.8828000000003
FDQ55,OUT049,2635.7357500000003
FDV32,OUT027,1874.6431249999998
FDV03,OUT010,547.870175
FDY14,OUT010,485.53465
NCL55,OUT027,2809.17665
DRF25,OUT017,913.0614750000001
FDX03,OUT046,1257.779425
FDF40,OUT045,2373.993125
FDX24,OUT010,150.22112499999997
FDA25,OUT049,1525.51425
FDH21,OUT018,2590.2949
FDB47,OUT010,478.71020000000004
FDT34,OUT019,214.88695
FDS39,OUT010,388.1614
NCU05,OUT046,1167.8132
FDE02,OUT049,1416.98885
FDL25,OUT035,2307.82925
FDC50,OUT049,1667.1631999999997
FDZ32,OUT049,3083.9856
FDV14,OUT045,1547.1527500000002
FDR07,OUT045,1569.0409249999998
FDB26,OUT049,1545.4882499999999
NCR50,OUT045,2130.8929
FDP01,OUT018,1897.0306500000002
FDH57,OUT045,1778.85115
FDM60,OUT027,2445.98275
FDA45,OUT017,3162.300325
FDU55,OUT017,3781.993675
FDH40,OUT035,1212.4217999999998
FDG40,OUT019,136.07287499999998
FDT12,OUT049,3420.04815
DRL59,OUT045,945.1031
FDT47,OUT018,1763.8706499999998
FDI60,OUT017,1819.215275
DRF51,OUT027,2157.6913499999996
NCK31,OUT049,1822.544275
FDB08,OUT045,2401.2077
FDM44,OUT035,1829.78485
FDD46,OUT018,1926.409075
FDR27,OUT019,529.0613249999999
FDV56,OUT010,185.59175
FDM02,OUT049,1541.16055
FDU45,OUT018,1315.038225
FDZ10,OUT017,2204.380575
NCK31,OUT010,429.357775
FDR27,OUT035,2121.73815
FDF33,OUT013,1540.16185
FDJ36,OUT046,1730.996775
FDP33,OUT049,3140.4953750000004
FDG17,OUT046,3618.1236500000005
FDG47,OUT027,4864.085125
NCW29,OUT046,2070.13865
DRH59,OUT017,1270.84575
FDR32,OUT017,4119.13815
FDP48,OUT035,2575.231175
FDG17,OUT035,3331.9961
DRJ59,OUT017,810.1121499999999
FDY48,OUT027,2278.3676
FDB02,OUT046,2430.0867749999998
FDN10,OUT019,335.2303
NCD55,OUT035,1732.994175
FDX34,OUT013,1572.869275
FDZ38,OUT045,2907.3821500000004
DRF37,OUT049,3458.747775
DRL47,OUT019,1248.375
FDL27,OUT035,1503.7093
NCP53,OUT035,3970.8311999999996
FDT03,OUT019,312.926
FDJ28,OUT035,3303.949275
FDF40,OUT018,2673.187
FDA32,OUT035,3287.0546
NCP02,OUT017,777.6544
FDZ31,OUT045,3303.7828250000002
NCQ29,OUT013,3322.8413499999997
FDP57,OUT010,464.39549999999997
FDL32,OUT027,2854.1181500000002
DRB01,OUT035,2496.999675
FDJ40,OUT046,1893.3687499999999
FDO24,OUT018,2126.06585
FDO11,OUT018,2712.1363
FDA56,OUT035,1957.202325
FDF02,OUT045,1626.71585
FDA10,OUT013,2664.36515
NCI55,OUT017,2165.930625
FDZ40,OUT010,193.498125
FDV08,OUT049,1113.1343749999999
FDN48,OUT013,1776.85375
FDU57,OUT017,2198.721275
DRF49,OUT013,1985.165925
FDS02,OUT035,3025.22875
FDS43,OUT046,2201.883825
FDT16,OUT013,2735.93865
FDX19,OUT027,5026.79
FDK15,OUT046,1760.2087499999998
DRA12,OUT049,2793.19745
FDY35,OUT017,1667.8290000000002
NCU42,OUT013,3151.1481750000003
FDD26,OUT013,3033.21835
FDR11,OUT018,1713.5195250000002
NCP53,OUT045,3268.661875
FDP34,OUT045,2443.1531000000004
NCV41,OUT019,275.225075
FDN20,OUT018,2691.746175
FDZ16,OUT018,1648.104675
FDZ28,OUT049,2073.217975
NCL55,OUT013,2636.484775
NCJ17,OUT046,1481.9875749999999
FDT37,OUT046,3444.599525
FDV51,OUT049,2346.6121000000003
FDZ28,OUT035,2709.4731
FDN27,OUT013,2705.561525
FDS14,OUT019,470.637375
FDZ58,OUT045,2073.384425
FDD46,OUT046,2922.7787749999998
FDJ03,OUT035,1340.2554
FDU03,OUT010,447.58405
FDA33,OUT027,3416.38625
NCW53,OUT035,2738.1857250000003
NCC55,OUT017,841.155075
FDP52,OUT019,506.25767500000006
FDE39,OUT049,1998.814825
FDB44,OUT035,2183.65755
FDG59,OUT013,1622.2217
FDI05,OUT013,1173.888625
FDF59,OUT045,1851.42335
FDM39,OUT019,511.16795
FDB14,OUT013,1885.8785
NCS05,OUT019,451.24595
DRJ35,OUT045,1045.80535
FDO31,OUT019,272.31219999999996
FDA31,OUT046,2872.677325
FDX40,OUT049,854.2214000000001
FDW56,OUT045,1848.8433750000002
FDH09,OUT018,2626.2481
FDA52,OUT019,493.607475
FDF20,OUT019,494.772625
FDE40,OUT046,1777.602775
NCU17,OUT046,1939.1425
NCP14,OUT035,1939.5586250000001
FDN25,OUT027,3647.668525
FDU39,OUT049,1438.29445
NCM05,OUT017,3441.8531000000003
FDU07,OUT017,2582.6382
FDF28,OUT049,2214.367575
FDR57,OUT049,2968.8022
FDJ33,OUT013,2373.07765
DRH23,OUT035,1846.1801750000002
FDQ52,OUT046,3033.800925
DRK13,OUT035,2834.060925
FDP09,OUT046,2984.7814
FDR08,OUT027,3741.712775
FDV50,OUT045,1593.75875
FDT13,OUT049,2874.3418250000004
FDJ27,OUT027,3248.687875
FDH21,OUT046,3062.18065
FDW14,OUT027,2256.0633
FDL52,OUT049,864.70775
FDW28,OUT017,3339.236675
FDL40,OUT049,1409.0824750000002
FDE24,OUT046,2438.9918500000003
FDX35,OUT049,3120.9375
FDP46,OUT017,1665.4987
FDX56,OUT045,4528.605149999999
FDQ45,OUT049,3154.8932999999997
FDK50,OUT027,4723.1852
FDY26,OUT045,2029.774525
FDQ09,OUT017,1633.2074000000002
FDN39,OUT049,3074.16505
FDP13,OUT017,1320.44785
FDR51,OUT013,3009.998575
FDZ49,OUT010,172.358975
FDL28,OUT018,2951.741075
FDZ10,OUT035,2352.021725
FDK38,OUT013,2513.0621
DRL49,OUT027,3898.3422250000003
FDR15,OUT013,3009.998575
FDQ24,OUT035,2757.24425
FDD56,OUT013,4091.923575
NCR42,OUT046,1436.380275
FDH52,OUT045,991.7090999999999
FDH57,OUT019,399.230325
FDR15,OUT010,572.837675
FDJ34,OUT035,2042.591175
FDW37,OUT035,1579.6105
FDQ23,OUT018,2321.9775
FDP34,OUT013,2694.8255
FDE04,OUT027,4250.467199999999
FDC48,OUT045,1638.7002499999999
FDA47,OUT019,340.63992499999995
FDI35,OUT018,1582.9395
NCV05,OUT013,2683.5069000000003
FDR28,OUT045,2969.384775
FDH31,OUT017,1610.5701999999999
FDP59,OUT019,302.2732
FDS19,OUT018,1316.203375
FDM60,OUT045,1544.073425
FDJ44,OUT018,3013.24435
DRH51,OUT017,1279.251475
DRC25,OUT017,1728.999375
DRE25,OUT013,2016.458525
NCX05,OUT049,1770.611875
FDR11,OUT017,2176.00085
DRP47,OUT045,2853.2026750000005
DRC49,OUT019,347.71405000000004
FDQ47,OUT027,2421.34815
FDL20,OUT013,1081.508875
FDM34,OUT035,2632.2403
NCN55,OUT013,2636.484775
FDD41,OUT035,1188.453
FDE52,OUT049,1114.8821
NCT18,OUT019,255.916875
FDJ32,OUT018,915.558225
FDE16,OUT046,3642.5085750000003
FDZ09,OUT045,2121.3220250000004
DRZ11,OUT046,1535.6677
FDK41,OUT049,1234.0603
FDE56,OUT049,1399.7612749999998
FDH34,OUT013,3311.605975
DRI49,OUT013,2901.473175
DRI59,OUT046,2591.9594
DRC36,OUT049,2306.081525
FDS15,OUT019,478.127625
FDI07,OUT018,2768.646075
FDZ15,OUT018,1788.7549250000002
NCX41,OUT027,4496.1474
NCO29,OUT019,469.0561
FDF57,OUT013,3367.78285
FDI33,OUT035,2005.7225
DRJ47,OUT049,2681.592725
FDB34,OUT046,1962.029375
FDY22,OUT027,3425.8739
DRL11,OUT017,2915.8710999999994
FDY46,OUT035,2480.188225
FDG17,OUT013,2557.0049
FDE52,OUT018,1803.568975
DRP47,OUT027,4438.5557
FDO01,OUT010,1419.31915
FDL09,OUT046,2820.16235
FDR57,OUT013,2395.631625
DRD37,OUT035,1353.73785
FDQ36,OUT027,2293.6809999999996
FDL33,OUT049,3442.3524500000003
FDL48,OUT045,1604.578
FDL28,OUT049,3415.9701250000003
NCN29,OUT046,1274.3411999999998
FDO13,OUT035,3158.638425
FDB38,OUT045,2785.3743000000004
FDI36,OUT035,3091.3926250000004
FDI58,OUT035,1441.7899
FDH22,OUT018,1796.1619500000002
FDQ27,OUT013,1829.2855
FDT33,OUT046,2692.9945500000003
FDC56,OUT045,1710.024075
FDF14,OUT046,2115.74595
FDQ39,OUT017,3019.56945
NCM43,OUT017,2350.274
FDS46,OUT035,1889.4571750000002
FDI22,OUT049,3124.9323
NCE43,OUT045,2779.21565
FDZ36,OUT010,277.388925
FDR13,OUT019,452.07820000000004
FDP46,OUT018,1555.8081499999998
FDW56,OUT019,353.37335
FDB40,OUT017,2135.7199499999997
FDM28,OUT018,2736.021875
FDV49,OUT013,3838.586675
NCS53,OUT018,1663.8342
FDO03,OUT049,3064.3445
FDT15,OUT035,3402.654125
FDD33,OUT049,3234.7893
FDX13,OUT017,4669.9212
FDH60,OUT013,2498.164825
DRH51,OUT046,1825.7900499999998
NCL07,OUT049,1903.7718750000001
FDW51,OUT045,2219.7772
FDF21,OUT019,462.0652
FDH26,OUT019,452.0782
FDJ03,OUT049,1081.1759749999999
FDU35,OUT017,1461.5142250000001
DRL01,OUT018,2083.7043249999997
FDE59,OUT045,1142.5128
FDI60,OUT035,1402.8406
DRH39,OUT035,1189.7013749999999
FDK36,OUT049,1182.1279
FDN52,OUT045,1450.1956249999998
FDU12,OUT017,2749.171425
NCT05,OUT027,4496.1474
FDS37,OUT027,2725.61875
FDK24,OUT017,1178.29955
DRF36,OUT013,3486.045575
FDN46,OUT010,247.760825
NCN06,OUT045,2681.093375
FDD59,OUT035,1905.8524999999997
FDM14,OUT045,1994.57035
FDO10,OUT018,851.5581999999999
FDU35,OUT013,1698.1229
NCA30,OUT018,3211.9856499999996
NCO41,OUT049,1295.8132500000002
FDI24,OUT046,2525.9619749999997
FDZ16,OUT046,3834.9247750000004
FDV47,OUT046,1295.7300249999998
FDV16,OUT045,877.69085
FDZ22,OUT035,1455.1059
FDO20,OUT010,438.76219999999995
FDW38,OUT013,1384.03175
FDW52,OUT045,2917.618825
FDT43,OUT019,263.3239
NCS29,OUT045,3347.47595
NCC31,OUT017,2434.248025
FDA21,OUT017,3059.2677750000003
FDQ55,OUT046,2796.19355
NCE54,OUT049,2106.9240999999997
FDD45,OUT017,1064.697425
NCP17,OUT017,1068.192875
FDR47,OUT035,2487.012675
DRM35,OUT013,3158.2223
FDR47,OUT019,362.69455000000005
FDX19,OUT010,414.37727500000005
FDV22,OUT027,4152.594599999999
FDQ46,OUT027,3607.3044
DRO47,OUT045,2156.942325
FDB44,OUT010,396.56712500000003
FDN02,OUT010,284.71272500000003
FDW10,OUT045,2514.476925
FDJ41,OUT019,467.807725
FDM50,OUT046,1298.8925749999999
FDW10,OUT035,2510.815025
FDY48,OUT049,1759.1268249999998
NCE30,OUT027,5353.531349999999
FDO04,OUT045,842.986025
FDQ26,OUT010,214.304375
NCX29,OUT018,1497.9667749999999
FDE39,OUT046,2638.815075
NCR54,OUT027,5785.30265
NCP55,OUT027,2232.177725
FDX22,OUT017,3940.454075
FDI05,OUT035,1436.213825
FDC51,OUT027,3375.855675
FDC10,OUT013,2492.92165
FDJ46,OUT045,3082.654
FDV10,OUT010,251.422725
FDX12,OUT027,5154.207475000001
FDL43,OUT019,263.906475
DRB13,OUT046,1596.1722750000001
FDF59,OUT027,4155.590700000001
FDT35,OUT049,2067.3089999999997
NCJ19,OUT035,1726.6690749999998
FDT35,OUT018,1928.240025
FDI48,OUT046,1521.353
DRC24,OUT019,294.78295
NCZ05,OUT017,2056.572975
FDJ57,OUT049,3307.86085
FDX11,OUT017,2887.9075
FDE09,OUT035,1921.3323500000001
NCK06,OUT049,2009.4676249999998
DRE37,OUT017,2762.320975
FDV56,OUT046,1842.851175
FDY43,OUT017,2350.44045
FDV35,OUT013,2233.0932
FDF05,OUT019,467.807725
FDA36,OUT035,1256.6975000000002
FDS13,OUT027,4417.832675
FDU47,OUT013,2234.25835
FDI36,OUT010,388.743975
FDH48,OUT046,1936.4793
FDZ14,OUT013,1711.6885750000001
FDS46,OUT013,1959.5326249999998
FDE21,OUT017,2211.038575
FDA26,OUT049,2498.997075
FDV12,OUT046,1433.63385
FDL46,OUT019,274.97540000000004
FDN57,OUT013,2548.266275
NCJ18,OUT017,1895.1164749999998
FDO36,OUT045,1876.5573
FDX55,OUT018,3739.1328000000003
FDT25,OUT019,469.30577500000004
FDD16,OUT049,1330.3516250000002
NCX18,OUT013,3266.6644749999996
NCG55,OUT018,1714.93435
NCV18,OUT049,1502.294475
NCS18,OUT035,2363.340325
FDC37,OUT045,1796.910975
FDE47,OUT046,2997.7644999999998
DRG49,OUT019,393.4878
FDC39,OUT049,2620.505575
FDH24,OUT019,317.2537
FDV39,OUT027,4091.257775
NCL17,OUT045,2179.32985
NCY53,OUT035,1762.4558250000002
FDH52,OUT013,1174.1383
NCD19,OUT018,1051.6311
FDI44,OUT046,1121.37365
DRD49,OUT027,3565.6086750000004
FDN08,OUT035,1885.0462499999999
FDO20,OUT027,6631.7009
FDY02,OUT046,4007.6166500000004
FDX23,OUT045,1752.3856
FDX01,OUT017,1988.7446
FDH20,OUT027,3047.283375
NCX41,OUT017,2958.3990750000003
FDD21,OUT027,3481.551425
DRH11,OUT019,973.982175
DRE60,OUT018,1992.9058499999996
FDB10,OUT013,2625.2494
FDH38,OUT013,1646.3569499999999
NCL07,OUT018,1364.2242
FDD48,OUT046,1772.942175
NCT54,OUT027,2261.0568000000003
FDF32,OUT027,4431.2319
DRH51,OUT045,1317.9511
DRG03,OUT035,2189.4833000000003
NCY42,OUT019,420.4527
FDH32,OUT017,1330.6845250000001
NCJ06,OUT027,2928.937425
FDH47,OUT027,3199.418675
FDZ08,OUT018,1560.80165
FDK16,OUT017,1285.743025
DRG01,OUT018,956.4217
NCM53,OUT027,3321.3433
NCB07,OUT035,3875.5385749999996
NCZ06,OUT035,3326.0039
FDU48,OUT049,2055.49105
NCB55,OUT027,1956.2868500000002
FDP15,OUT013,3598.565775
FDF17,OUT046,3228.0480749999997
NCN06,OUT049,2527.87615
DRM48,OUT018,581.74275
FDH10,OUT046,2591.543275
FDC60,OUT018,1530.50775
FDE35,OUT018,1472.832825
DRI23,OUT013,3394.165175
NCR38,OUT013,2786.456225
FDP04,OUT035,1180.62985
NCW17,OUT045,1825.041025
FDX34,OUT017,1615.39725
NCK53,OUT045,2462.29485
NCO54,OUT010,227.87005
NCH55,OUT046,1433.550625
FDT44,OUT027,2249.7382
DRG49,OUT046,2360.677125
FDX46,OUT010,250.84015
DRG36,OUT049,2598.034825
FDU37,OUT049,1608.5728
FDK10,OUT049,2968.8022
DRF37,OUT027,4282.009475000001
FDC44,OUT035,1810.14375
FDP15,OUT046,2910.960825
FDZ27,OUT027,1900.02675
FDY22,OUT019,282.881775
DRG51,OUT035,2824.49005
FDN58,OUT045,4948.8913999999995
FDW01,OUT049,1912.094375
FDX24,OUT018,1496.801625
FDO51,OUT017,1296.229375
FDJ52,OUT027,3989.97295
NCY06,OUT010,303.43835
FDE20,OUT018,1893.70165
FDT23,OUT010,560.8532749999999
FDQ51,OUT046,1257.779425
FDE35,OUT046,2121.5717
FDB46,OUT013,3412.474675
NCG19,OUT035,3075.413425
NCL06,OUT018,3832.760925
FDT36,OUT019,237.19125
FDC56,OUT049,2158.939725
FDJ26,OUT049,2961.3951749999997
FDZ59,OUT017,3013.0779
FDV11,OUT027,4411.5908
FDR13,OUT010,171.193825
FDI15,OUT018,3395.9129000000003
FDF47,OUT018,1774.0241
NCB54,OUT019,282.881775
NCK19,OUT027,2824.739725
FDX16,OUT017,2578.3104999999996
FDL50,OUT045,2122.9033
NCE31,OUT035,1657.842
DRJ01,OUT049,3240.4485999999997
FDE22,OUT013,2911.127275
FDY20,OUT019,316.00532499999997
NCO14,OUT045,553.030125
NCR50,OUT017,2296.760325
DRM47,OUT017,3199.3354499999996
FDO27,OUT010,617.03015
FDJ20,OUT027,3382.513675
NCX17,OUT013,2612.7656500000003
FDG59,OUT049,1639.948625
FDD52,OUT045,2031.771925
FDO48,OUT017,2395.04905
FDC59,OUT019,1849.009825
FDS15,OUT018,2423.262325
FDB47,OUT035,3392.5006750000002
FDV14,OUT019,388.57752500000004
FDB27,OUT013,3677.5463
FDA35,OUT035,2141.37925
FDN51,OUT018,2458.2168250000004
FDO39,OUT019,576.1666749999999
FDB28,OUT049,2574.9815
DRJ25,OUT046,1178.63245
FDH46,OUT027,2957.65005
FDI10,OUT045,2464.042575
FDU21,OUT018,818.2682
FDD09,OUT049,2782.294975
FDD10,OUT046,1956.203625
FDN31,OUT010,497.18615
FDA46,OUT018,2397.2129
FDM56,OUT046,1542.5753750000001
FDF11,OUT010,2162.102275
FDS32,OUT018,2330.8825749999996
NCM06,OUT013,2957.400375
FDZ26,OUT045,3956.5997249999996
FDO01,OUT013,2256.89555
FDJ46,OUT049,2929.9361249999997
FDG26,OUT019,1500.796425
FDZ38,OUT035,2590.045225
NCO55,OUT013,1914.258225
FDT60,OUT035,1985.665275
FDW37,OUT049,1525.264575
NCK42,OUT018,2744.0114750000002
FDA45,OUT046,2291.433925
FDW55,OUT018,2517.3898
FDY44,OUT017,2768.6460749999997
FDQ31,OUT017,1865.155475
FDM09,OUT049,3526.24325
FDH12,OUT018,1637.5351
NCQ43,OUT035,2001.0619
FDT33,OUT035,2680.5108
NCT41,OUT018,1610.154075
DRJ25,OUT010,409.63345000000004
NCQ41,OUT046,4201.03155
NCN17,OUT049,1419.31915
DRO35,OUT027,3597.400625
FDU27,OUT018,1437.62865
FDY43,OUT027,4361.739025
FDG46,OUT035,2024.7810249999998
DRL49,OUT018,1589.0981500000003
NCB55,OUT049,1335.511575
FDK28,OUT049,4308.89115
FDO49,OUT045,1212.671475
FDT03,OUT013,3630.2744999999995
FDW33,OUT027,3611.965
FDR02,OUT035,945.8521249999999
FDF50,OUT013,3197.587725
FDA40,OUT018,918.1382000000001
NCT53,OUT018,2118.325925
FDY60,OUT035,1744.3127749999999
FDP44,OUT027,2765.816425
NCQ50,OUT045,3565.442225
NCC30,OUT017,3311.273075
FDQ60,OUT018,1821.878475
FDG41,OUT046,1507.87055
FDQ03,OUT046,3119.356225
FDM03,OUT045,2568.6564
FDZ51,OUT018,1686.97075
DRF51,OUT035,709.493125
FDF39,OUT017,2948.99465
FDW52,OUT035,2414.69015
FDY22,OUT049,2038.097025
FDG14,OUT013,1898.8616000000002
FDA57,OUT017,1088.166875
FDL45,OUT019,393.903925
FDX28,OUT046,1393.103275
NCQ54,OUT013,3251.8504249999996
FDH40,OUT045,1347.7456499999998
FDU52,OUT035,2326.3052
FDT60,OUT010,248.426625
FDK08,OUT045,2064.9786999999997
FDN04,OUT049,2305.5821750000005
FDE50,OUT013,2205.545725
FDI16,OUT049,1272.51025
FDM50,OUT049,1481.9043500000002
NCV30,OUT049,1968.520925
FDT44,OUT013,1393.35295
FDY60,OUT013,1963.61065
FDT56,OUT017,932.28645
FDV58,OUT018,2166.429975
FDU04,OUT013,2245.90985
NCN05,OUT027,4317.87945
FDI53,OUT018,1532.921275
FDD34,OUT046,2739.60055
FDW47,OUT027,3851.6530000000002
FDT51,OUT027,3498.6957749999997
FDO27,OUT013,2101.5977
NCQ18,OUT018,1322.1123499999999
NCW05,OUT013,1869.8993
FDI15,OUT010,499.93257500000004
NCH43,OUT010,503.095125
FDT40,OUT049,1532.8380499999998
NCG19,OUT017,2413.275325
NCM30,OUT035,1593.009725
FDB38,OUT017,2687.252025
FDB22,OUT046,2946.3314499999997
FDC58,OUT046,1683.30885
NCI29,OUT013,2402.8722
FDA23,OUT010,155.46429999999998
DRG48,OUT013,2931.35095
FDV21,OUT013,2738.2689499999997
NCG18,OUT019,279.05342499999995
FDG40,OUT045,669.62835
FDU24,OUT018,1571.204775
FDA22,OUT049,3244.859525
FDY35,OUT046,1334.76255
FDJ15,OUT045,2993.60325
NCW18,OUT018,3423.3771500000003
FDK56,OUT018,2605.44185
FDF44,OUT046,2701.2338250000003
FDP51,OUT049,2967.553825
FDU22,OUT027,3671.137975
FDM28,OUT017,2781.462725
NCL42,OUT046,3330.581275
FDJ15,OUT019,424.61394999999993
FDI32,OUT018,1500.54675
DRL11,OUT046,2230.346775
DRO59,OUT018,1785.758825
FDA07,OUT019,333.149675
NCO53,OUT013,2278.0347
FDO21,OUT045,3842.9975999999997
FDW39,OUT045,2390.804575
NCV17,OUT013,1878.5547000000001
FDE22,OUT046,2572.3183
NCB06,OUT018,1652.931725
DRF48,OUT017,3034.7996249999997
FDB05,OUT013,3007.4186
FDP28,OUT027,5901.068625
FDP23,OUT046,3272.4902250000005
NCS41,OUT018,2741.4315
FDS40,OUT018,1214.6688749999998
FDA16,OUT017,3105.6241
FDN20,OUT035,3358.46165
FDF04,OUT027,5566.58735
DRG36,OUT018,2080.042425
FDW16,OUT018,1194.195525
FDU09,OUT017,1123.70395
FDW01,OUT046,2469.4521999999997
FDB15,OUT045,3092.058425
NCJ17,OUT049,2405.4521750000004
NCT18,OUT018,2405.2025
FDG16,OUT018,3186.5188
FDP27,OUT017,2635.652525
FDQ44,OUT027,3793.7284
FDL50,OUT027,3332.6619
FDW57,OUT027,4232.32415
FDS34,OUT013,2326.0555249999998
NCV30,OUT035,1620.2242999999999
FDD26,OUT018,3238.1183
FDA03,OUT045,2253.982675
FDS27,OUT018,2101.43125
FDM12,OUT013,2525.8787500000003
NCV42,OUT027,2928.937425
NCS41,OUT046,2989.1090999999997
FDN56,OUT018,1544.9889
DRK59,OUT046,3017.90495
NCG18,OUT046,1310.6273
NCN26,OUT017,2239.6679750000003
FDI60,OUT027,2815.3353
NCI43,OUT049,2217.4469
NCL17,OUT049,2722.372975
FDQ19,OUT019,413.12889999999993
FDY43,OUT049,2356.8487749999995
FDR36,OUT049,1297.6441999999997
FDJ58,OUT049,3547.54885
DRY23,OUT045,1095.490675
FDK26,OUT027,5048.7614
DRH03,OUT045,1557.972
FDC10,OUT010,251.83884999999998
FDD23,OUT013,2781.5459499999997
FDP32,OUT045,2079.0437250000004
FDO31,OUT035,1697.6235500000003
FDQ57,OUT013,1705.197025
FDX32,OUT027,4514.873025
FDC39,OUT027,5711.06595
FDU55,OUT046,3755.112
FDL45,OUT013,2648.0530499999995
DRK37,OUT049,2722.4562
FDK22,OUT013,3640.344725
DRG37,OUT027,4883.226875
FDK22,OUT017,5014.888825
DRH36,OUT018,1081.4256500000001
DRC36,OUT018,2286.6901000000003
DRE03,OUT027,1900.02675
FDF34,OUT046,2924.02715
FDZ22,OUT046,2069.80575
FDC44,OUT010,298.44485
FDN31,OUT027,4461.69225
FDO03,OUT017,3059.6839
FDA01,OUT049,1545.4882499999999
NCH42,OUT049,3556.20425
FDF46,OUT018,1774.85635
DRL35,OUT046,2094.44035
FDW46,OUT049,1350.325625
FDB58,OUT046,1771.6938
FDD47,OUT018,1893.119075
NCO17,OUT045,2127.647125
FDJ26,OUT017,3620.45395
FDU37,OUT045,1502.3777
